  .79400003 -.0720000267
  .940999985 -.0879999995
  1.26499999 -.05400002
  .823000014 -.0519999862
  1.38199997 -.0929999352
  .77700001 -.0329999924
  1.03100002 -.0950000286
  .883000016 -.0390000343
  .828999996 -.0759999752
  .879999995 -.0730000138
  .884000003 -.0149999857
  .936999977 -.0259999633
  .94599998 -.0809999704
  .741999984 -.0479999781
  1.33899999 -.113000035
  .685000002 -.0350000262
  1.22800004 -.0780000687
  .879999995 -.0479999781
  .981999993 -.07099998
  .540000021 -.0410000086
  1.18400002  .0490000248
  1.13199997  .0920000076
  1.09399998 -.129999995
  1.07200003 -.116000056
  .787 -.0569999814
  .819000006 -.0500000119
  1.528 -.057000041
  1.14600003 -.050999999
  1.222 -.113000035
  1.35399997  .07099998
  .772000015 -.0559999943
  .572000027 -.0250000358
  1.12300003 -.00499999523
  .850000024 -.0240000486
  1.16700006 -.119000077
  .414000005 -.0360000134
  1.12 -.0670000315
  .93900001 -.0289999843
  .805999994 -.0310000181
  .814999998 -.0429999828
  1.31799996 -.0119999647
  1.33200002 -.0119999647
  1.46200001 -.111999989
  1.08899999 -.0670000315
  1.15100002 -.141000032
  1.05700004 -.0590000153
  1.36800003 -.0730000734
  1.06400001 -.0299999714
  1.06900001 -.0830000043
  1.10300004  .010999918
  1.07299995 -.067999959
  .98299998 -.0619999766
  1.19200003  .0230000019
  1.01900005 -.0750000477
  1.23099995 -.064999938
  1.09300005 -.137000084
  1.18099999 -.154999971
  .665000021 -.0320000052
  1.27400005 -.18599999
  1.16900003 -.0520000458
  1.16199994 -.0799999237
  1.03799999 -.0230000019
  .930000007 -.0519999862
  .948000014 -.0340000391
  .745999992 -.05400002
  1.13600004 -.0350000858
  1.50999999 -.133000016
  1.55499995 -.20599997
  .936999977 -.0549999475
  1.11099994  .0390000343
  1.19599998 -.105000019
  1.28100002 -.157000065
  1.08399999 -.124000013
  1.40600002 -.0930000544
  1.17700005  .0349999666
  .976999998 -.0749999881
  1.477 -.292000055
  1.01499999 -.11500001
  1.75300002 -.417999983
  1.42999995 -.223999977
  1.12699997 -.120999932
  1.35300004  .0289999247
  .912 -.00999999046
  1.11500001 -.175999999
  .984000027 -.0790000558
  .550000012 -.0220000148
  .981000006 -.0939999819
  .582000017 -.0150000453
  .279000014  .188999981
  .77700001 -.0569999814
  .876999974 -.0399999619
  .776000023 -.0380000472
  .786000013 -.0670000315
  .407000005 -.0410000086
  .981999993 -.0149999857
  1.07500005 -.262000024
  1.22000003 -.0199999809
  .799000025 -.0340000391
  1.25999999  .0750000477
  1.45200002 -.210000038
  .583999991 -.0329999924
  1.05299997 -.0889999866
  .783999979 -.0419999957
  1.11199999 -.157999992
  .763999999 -.0400000215
  1.33299994 -.200999975
  1.22500002 -.0579999685
  1.06400001 -.0799999833
  1.29900002 -.00199997425
  .787999988 -.02700001
  1.11899996 -.0289999247
  1.32200003 -.166000009
  1.20200002  .0490000248
  1.01400006 -.0370000601
  1.22099996 -.1049999
  .954999983 -.0550000072
  .930999994 -.0329999924
  1.20099998 -.136999965
  .864000022 -.0430000424
  1.06299996 -.108999968
  1.31299996 -.0970000029
  1.28600001 -.10800004
  1.11099994 -.111999929
  1.01499999 -.067999959
  .873000026 -.0130000114
  1.17200005 -.0720000267
  1.403 -.0130000114
  1.222 -.10800004
  1.324 -.0370000601
  1.13499999  .0190000534
  1.49899995  .0460000038
  1.028 -.0329999924
  1.06700003 -.10800004
  1.11899996 -.139999986
  1.11800003 -.0170000792
  .944999993 -.0149999857
  .959999979 -.0569999814
  .778999984 -.0449999571
  .977999985  .175000012
  1.523 -.376000047
  .890999973 -.0279999971
  1.34200001 -.0859999657
  .931999981 -.0609999895
  1.22099996 -.064999938
  1.15100002 -.0329999924
  1.34300005 -.127000093
  1.18599999 -.0729999542
  .833000004 -.0460000038
  1.36600006 -.0950000286
  .694999993 -.0299999714
  1.42499995 -.129999995
  .838999987 -.0559999943
  .351000011 -.0470000207
  1.36500001 -.0499999523
  .59799999 -.0289999843
  .943000019 -.02700001
  .887000024 -.0310000181
  .86500001 -.0429999828
  1.00699997 -.0669999719
  .887000024 -.0700000525
  .916999996 -.0770000219
  1.329 -.152999997
  1.21700001 -.156000018
  1.11000001 -.0590000153
  .791000009 -.0530000329
  .451999992 -.0309999883
  1.08500004  .0130000114
  1.01699996 -.0839999318
  1.11699998 -.0909999609
  .884000003 -.0600000024
  .917999983 -.0699999928
  1.30900002 -.0449999571
  .82099998 -.067999959
  .661000013 -.0360000134
  .545000017 -.0440000296
  .522000015 -.0340000093
  .579999983 -.00900000334
  .762000024 -.0360000134
  .700999975 -.0289999843
  .933000028  .0119999647
  .713 -.0490000248
  .507000029 -.0380000174
  .805999994 -.0469999909
  .966000021 -.0640000105
  1.36099994 -.0539999008
  .470999986 -.0259999931
  1.02499998  .0240000486
  .744000018 -.0450000167
  .552999973 -.0159999728
  1.13900006 -.127000093
  1.43400002 -.146000028
  1.06500006 -.0550000668
  1.08599997 -.00699996948
  1.28499997 -.0469999313
  1.36399996 -.11500001
  1.24000001 -.118000031
  1.33500004 -.0910000801
  1.36099994  .00300002098
  1.32000005 -.143000007
  1.13 -.15200001
  1.06299996 -.094999969
  .962000012 -.150000036
  .870000005 -.0160000324
  1.24000001 -.0909999609
  1.05900002 -.0349999666
  1.08200002 -.0490000248
  1.11300004 -.0340000391
  1.00100005 -.0830000639
  .69599998 -.0389999747
  1.12399995 -.058999896
  1.29200006 -.0850000381
  .976000011 -.0950000286
  1.22599995 -.0419999361
  1.11699998 -.0289999247
  1.21399999 -.0460000038
  1.21700001 -.05400002
  1.16199994 -.0449999571
  .811999977 -.0249999762
  .931999981 -.0139999986
  1.50699997 -.110000014
  1.12100005 -.0250000954
  1.14699996 -.00899994373
  1.14499998 -.0499999523
  1.33800006 -.149000049
  .728999972 -.0370000005
  1.07299995 -.146999955
  1.20299995 -.103999972
  .796000004 -.0419999957
  .83099997 -.0299999714
  1.29200006 -.0720000267
  1.46800005 -.174000025
  .750999987 -.0579999685
  1.45700002 -.16200006
  1.14199996 -.135999918
  1.59399998 -.0340000391
  .910000026 -.057000041
  .998000026  .00999999046
  .773999989 -.0349999666
  1.35399997 -.0039999485
  1.22000003 -.0520000458
  1.14999998 -.061999917
  1.12600005 -.124000072
  .837000012 -.0429999828
  .842000008 -.0379999876
  1.57799995 -.100999951
  1.03299999 -.0240000486
  1.06500006 -.0400000811
  1.63 -.279999971
  1.00699997 -.050999999
  .658999979 -.0219999552
  .819000006 -.0400000215
  .326000005 -.0360000134
  1.46099997 -.212000012
  .977999985 -.0970000029
  1.31099999 -.18900001
  1.18900001 -.103000045
  1.41400003 -.0170000792
  .934000015 -.0559999943
  1.04200006 -.0670000315
  .725000024 -.0400000215
  1.17900002 -.15200007
  1.19200003 -.0609999895
  1.09000003  .0209999084
  .85799998 -.0539999604
  1.35599995 -.202999949
  .772000015 -.0480000377
  .805999994 -.02700001
  .731999993 -.0339999795
  1.26800001 -.0970000029
  .769999981 -.0309999585
  1.04200006 -.0800000429
  1.01300001 -.0850000381
  .217999995 -.0419999957
  1.25300002 -.0460000038
  1.15900004 -.063000083
  .717999995 -.0199999809
  1.46099997 -.18599999
  .802999973 -.023999989
  .83099997 -.0469999909
  1.39199996 -.161000013
  1.01800001 -.0440000296
  1.02999997 -.0639999509
  1.29400003 -.0960000753
  1.153 -.0930000544
  1.21399999 -.0499999523
  .814999998 -.0410000086
  .816999972 -.040999949
  1.45799994 -.107999921
  1.472  .0169999599
  .82099998 -.00599998236
  .885999978 -.0419999957
  1.15699995 -.0769999027
  .800999999 -.023999989
  1.12199998 -.0319999456
  1.37800002 -.0170000792
  1.13100004 -.110000014
  1.028 -.0389999747
  .949999988 -.0579999685
  .597000003 -.0260000229
  .916000009 -.0580000281
  1.125 -.0529999733
  .540000021 -.0440000296
  1.33200002  .0559999943
  1.28799999 -.111999989
  .986000001 -.0720000267
  1.40499997 -.0249999762
  1.25399995 -.117999911
  1.32599998 -.115999937
  1.28299999 -.271999955
  .880999982 -.0379999876
  .787999988 -.04399997
  .749000013 -.0400000215
  1.48000002 -.16900003
  1.13499999 -.0759999752
  1.31700003 -.0970000029
  .714999974 -.0289999843
  .677999973 -.0230000019
  1.01300001 -.0760000348
  1.11399996 -.0230000019
  .437000006 -.0230000019
  1.00699997 -.0349999666
  .939999998 -.0149999857
  1.20599997 -.0829999447
  1.12699997 -.0749999285
  1. -.0519999862
  1.01300001 -.0710000396
  1.171 -.0420000553
  .950999975 -.0649999976
  .856999993 -.0799999833
  1.15799999 -.133000016
  1.46800005 -.136000037
  .505999982 -.0359999835
  1.10000002 -.0299999714
  .800999999 -.0220000148
  1.10399997 -.0640000105
  .879000008 -.0210000277
  .81400001 -.0390000343
  1.074 -.0729999542
  1.03400004  .0329999924
  .813000023 -.0250000358
  1.07200003  .00999999046
  1.10699999  .0119999647
  1.38 -.0690000057
  1.47899997 -.0479999781
  1.204 -.0429999828
  1.25699997  .258000016
  1.11699998 -.101999998
  1.01300001 -.11500001
  1.10800004 -.00800001621
  1.07700002 -.0220000744
  .624000013 -.0220000148
  1.37699997 -.0549999475
  .86500001 -.0500000119
  .582000017 -.00600004196
  1.25300002 -.131999969
  1.37699997 -.0879999399
  1.32299995 -.0989999771
  .736999989 -.0360000134
  1.21099997 -.0469999313
  1.20599997 -.0419999361
  1.50800002 -.177999973
  .957000017 -.0670000315
  1.30299997 -.220000029
  1.40900004 -.0120000839
  1.33299994 -.112999916
  .976999998 -.0910000205
  .615999997 -.0139999986
  1.12100005 -.0730000734
  1.17299998 -.0369999409
  1.38600004  .0699999332
  1.11000001 -.0219999552
  .828999996 -.0389999747
  .60799998 -.0320000052
  1.07099998 -.0659999847
  .788999975 -.0460000038
  .91900003 -.0190000534
  1.30900002  .0690000057
  1.09000003 -.109000027
  1.28400004 -.0490000248
  1.23199999 -.0779999495
  .671999991 -.0230000019
  1.20299995 -.0319999456
  .74000001 -.0130000114
  .986000001 -.0680000186
  .749000013 -.0220000148
  .898999989 -.0789999962
  .971000016 -.0170000196
  .493999988 -.0129999816
  .629000008 -.0160000324
  .736000001 -.030000031
  1.05599999 -.0989999771
  1.22099996 -.0460000038
  .609000027 -.0160000324
  .711000025 -.0180000067
  1.22500002 -.060000062
  1.16199994 -.0389999151
  1.15699995 -.118999958
  1.074 -.112999976
  .75999999 -.0349999666
  1.329 -.126000047
  1.08700001 -.0780000687
  1.27400005  .0529999733
  1.33500004 -.19599998
  .883000016 -.0210000277
  1.18799996 -.0999999046
  .582000017 -.02700001
  1.38699996 -.174999952
  .934000015 -.0649999976
  .745999992 -.0279999971
  1.20200002 -.0410000086
  1.21599996  .236000061
  1.19799995 -.194999933
  .938000023 -.0770000219
  .907000005 -.0339999795
  1.10800004 -.0410000086
  1.03600001 -.129999995
  .898999989 -.0590000153
  1.05499995 -.0039999485
  .735000014 -.0120000243
  .49000001 -.0220000148
  .990999997 -.0370000005
  .70599997 -.0149999857
  .842000008 -.0609999895
  1.58899999 -.0959999561
  1.153 -.0279999971
  .842999995 -.0180000067
  .602999985 -.0249999762
  1.25399995  .0460000038
  .83099997 -.0499999523
  .865999997 -.0199999809
  .961000025 -.057000041
  1.09500003 -.0249999762
  .749000013 -.0410000086
  1.15999997 -.220999956
  1.27400005 -.0450000763
  1.097 -.315999985
  .972000003 -.105000019
  .727999985 -.050999999
  1.22800004 -.0770000219
  1.33599997 -.0970000029
  1.03299999 -.0370000005
  .899999976 -.0589999557
  1.43299997 -.105999947
  .781000018 -.0329999924
  1.16100001 -.0559999943
  1.23399997 -.0829999447
  .671000004 -.0249999762
  1.62100005 -.185000062
  1.37 -.182999969
  .887000024 -.0879999995
  .950999975  .00200003386
  1.324 -.074000001
  1.08099997 -.167999983
  1.05299997 -.0749999881
  1.45000005 -.128000021
  1.18099999 -.126999974
  .91900003 -.0380000472
  .595000029 -.0170000196
  1.01999998 -.0899999738
  .839999974 -.0259999633
  .802999973 -.0249999762
  1.18599999 -.128000021
  .88499999 -.0289999843
  .970000029 -.0430000424
  .915000021 -.08100003
  .802999973 -.00699996948
  .828000009 -.0230000019
  1.07799995 -.113999963
  .851999998 -.0419999957
  1.16600001 -.126000047
  .921999991 -.0310000181
  .950999975 -.0489999652
  .708999991 -.0289999843
  .943000019  .0119999647
  .920000017 -.0600000024
  1.32000005 -.147000074
  1.07299995 -.0989999771
  1.48500001 -.228999972
  .702000022 -.0340000391
  .91900003 -.0700000525
  .630999982 -.00999999046
  .968999982 -.0529999733
  .93900001 -.0550000072
  1.22099996 -.0640000105
  1.02199996 -.108999968
  1.47300005 -.101999998
  1.38499999 -.0249999762
  1.148 -.0750000477
  1.02100003 -.0760000348
  1.37800002 -.0800000429
  1.11600006 -.0650000572
  .978999972 -.0469999909
  .943000019 -.08100003
  .995999992 -.0130000114
  1.27600002  .013999939
  1.22599995 -.128999949
  .866999984 -.0349999666
  .799000025 -.02700001
  .86500001 -.0469999909
  1.21000004 -.104000092
  1.06599998 -.122999966
  1.11099994 -.160999954
  1.05499995 -.134999931
  .934000015 -.023999989
  .934000015 -.00900000334
  .799000025 -.0260000229
  1.39300001  .161000013
  .331999987 -.0399999917
  1.22899997 -.0289999247
  1.52699995 -.105999947
  1.33500004 -.0789999962
  1.84200001 -.720000029
  1.23899996 -.108999968
  1.09399998 -.0160000324
  .961000025 -.0590000153
  .861999989 -.0460000038
  .994000018 -.0370000005
  .70599997 -.0229999423
  1.39400005 -.0820000172
  .597000003 -.0260000229
  1.46099997 -.138000011
  1.28600001 -.0199999809
  .65200001 -.0120000243
  1.29799998 -.05400002
  1.43499994 -.0989999771
  .925999999 -.000999987125
  1.32000005 -.123000026
  .648999989 -.0379999876
  1.51400006 -.197000027
  1.24699998  .0220000744
  .68900001 -.0230000019
  .76700002 -.0240000486
  .611000001 -.0220000148
  1.58700001 -.360000014
  1.17299998 -.0319999456
  .93599999 -.0339999795
  1.20500004 -.136000037
  .883000016 -.0250000358
  1.08399999 -.0410000086
  .619000018 -.0139999986
  1.21399999 -.0039999485
  1.523 -.0989999771
  1.06400001 -.125999987
  .751999974 -.0329999924
  .985000014 -.0680000186
  .787999988 -.0189999938
  1.01699996 -.0419999361
  1.52400005  .0349999666
  1.56700003 -.291000009
  1.20299995 -.173999906
  .879999995 -.0370000005
  .805000007 -.0559999943
  1.11199999 -.10800004
  1.255 -.0609999895
  .572000027 -.0190000534
  .980000019 -.0839999914
  .824000001 -.0320000052
  1.02999997 -.000999927521
  .497000009 -.00600001216
  1.09099996  .0880000591
  1.03299999 -.0339999795
  1.41400003 -.144999981
  1.10599995 -.0460000038
  1.40699995 -.112999916
  .774999976 -.0449999571
  1.18400002 -.0820000172
  1.46800005 -.133000016
  1.12800002 -.060000062
  1.38999999  .050999999
  1.051 -.124000013
  .68599999 -.0199999809
  1.03299999 -.0199999809
  1.27100003 -.0609999895
  .773000002 -.0199999809
  1.12899995 -.130999923
  1.36800003 -.193000078
  1.40999997 -.0260000229
  1.05599999 -.125
  .97299999 -.00699996948
  .903999984 -.0550000072
  .957000017 -.0670000315
  .709999979 -.0209999681
  .897000015 -.023999989
  .699999988 -.02700001
  .824000001 -.0289999843
  1.27400005 -.106000066
  .741999984 -.00900000334
  .986999989 -.0659999847
  1.21800005 -.0950000286
  .809000015 -.0220000148
  .84799999 -.0249999762
  .921000004 -.00400000811
  .884000003 -.0789999962
  1.42299998 -.108999968
  1.273 -.0850000381
  1.35599995 -.108999968
  1.33800006 -.0580000877
  1.03400004 -.149000049
  1.45000005 -.00400006771
  1.37100005 -.100000024
  1.05599999 -.0719999671
  .870000005 -.0619999766
  1.13499999 -.171999991
  1.22399998 -.0360000134
  1.11600006 -.0980000496
  1.31200004 -.113000035
  1.13399994 -.0230000019
  .939999998 -.0870000124
  .936999977 -.0499999523
  1.60099995 -.370999932
  1.26600003 -.0860000849
  .869000018 -.057000041
  1.00600004 -.057000041
  1.17799997 -.0799999237
  1.05999994 -.0869999528
  .878000021 -.112000048
  1.03699994 -.00699996948
  1.18900001 -.0260000229
  .795000017 -.0310000181
  1.01499999 -.0640000105
  1.15699995 -.0529999733
  .809000015 -.0490000248
  .538999975 -.0259999633
  .998000026 -.0640000105
  .791000009 -.0550000072
  1.02499998 -.0690000057
  .81400001 -.0320000052
  1.03199995 -.0799999237
  .986999989 -.0920000076
  1.199 -.0980000496
  .711000025 -.0340000391
  1.32599998 -.00300002098
  1.36899996 -.376999974
  1.04700005 -.00200009346
  .901000023 -.0240000486
  1.04100001 -.0490000248
  .61500001 -.0340000391
  1.148 -.0310000181
  1.38999999  .0349999666
  1.25999999 -.194000006
  1.27999997  .0370000601
  1.07500005 -.0360000134
  .800000012 -.0730000138
  .975000024 -.106000006
  1.00100005 -.0550000668
  .910000026 -.0290000439
  .63499999 -.0199999809
  1.14300001 -.0219999552
  .986999989 -.0339999795
  .753000021 -.0130000114
  1.12399995 -.0529999733
  1.06700003 -.0890000463
  1.25699997 -.0369999409
  1.20099998 -.138999939
  1.35300004 -.147000074
  .950999975 -.0589999557
  .83099997 -.0609999895
  1.19400001 -.0449999571
  1.16499996 -.0439999104
  .870000005 -.02700001
  .728999972 -.040999949
  .910000026 -.0210000277
  .981999993 -.0349999666
  1.19000006 -.280000031
  1.02100003 -.154000044
  1.13100004 -.202000022
  1.245 -.149999976
  1.37399995 -.0640000105
  .563000023 -.0419999957
  1.05200005 -.0620000362
  1.48899996 -.00599992275
  1.36199999  .0310000181
  .799000025 -.0290000439
  .896000028 -.0560000539
  .722000003 -.0379999876
  .779999971 -.0199999809
  1.58200002 -.0230000019
  1.12100005  .0119999647
  1.48099995 -.129999995
  1.29999995 -.00999999046
  1.171  .0130000114
  .972000003 -.0659999847
  1.12399995 -.0519999266
  1.19700003 -.0970000029
  .736999989 -.0279999971
  1.204  .116999984
  .448000014 -.0230000019
  1.21399999 -.0499999523
  1.18099999 -.13499999
  .773999989 -.0429999828
  1.11800003 -.0120000839
  1.27499998  .0170000792
  1.171  .00699996948
  .961000025 -.0410000086
  .754999995 -.023999989
  1.23300004 -.251000047
  1.30499995 -.227999926
  .435000002 -.0309999883
  1.05499995 -.091999948
  .859000027 -.030000031
  1.13999999 -.0620000362
  1.21200001 -.0800000429
  1.38600004 -.0470000505
  1.60300004 -.210000038
  .82099998 -.0279999971
  .924000025 -.0649999976
  1.05700004 -.00800001621
  1.04299998 -.0519999862
  1.03799999 -.0870000124
  .680999994 -.0389999747
  1.21899998 -.136999965
  1.02900004 -.0490000248
  .507000029 -.030000031
  1.55700004 -.0559999943
  .933000028 -.0770000219
  1.35300004 -.0210000277
  .67900002 -.0200000405
  .783999979 -.0389999747
  1.16199994 -.0209999084
  .476000011 -.0349999964
  .79400003 -.0460000038
  1.31799996 -.103999972
  1.19700003 -.170000076
  .833000004 -.0210000277
  1.00999999 -.07099998
  .921000004 -.0379999876
  .833999991 -.0370000005
  1.14199996 -.0499999523
  1.16199994 -.101999998
  1.24000001  .0119999647
  1.11600006 -.122000039
  .921000004 -.0950000286
  1.48300004 -.0550000668
  .885999978 -.0389999747
  .552999973 -.0219999552
  .865999997 -.0189999938
  1.13600004 -.14200002
  .368999988 -.0429999828
  .652999997 -.0379999876
  1.09800005  .067999959
  1.28100002 -.0939999819
  .911000013 -.05400002
  1.18900001  .00300002098
  1.40900004 -.125
  .750999987 -.00599998236
  1.38499999 -.0859999657
  .783999979 -.0589999557
  .836000025 -.00200003386
  1.07700002 -.0440000296
  1.28600001 -.0880000591
  1.03400004 -.0820000172
  .995000005 -.106000006
  1.13800001  .0319999456
  1.54700005 -.299000025
  .717999995 -.0149999857
  1.005 -.0799999833
  .931999981 -.210999966
  .819999993 -.00699996948
  .741999984 -.0209999681
  .944000006 -.0500000119
  1.27900004 -.129000068
  1.36500001 -.479000032
  1.40900004 -.0199999809
  1.39499998 -.342999935
  1.35800004 -.0930000544
  1.352 -.16900003
  1.45599997 -.373000026
  .441000015 -.0200000107
  1.36500001 -.125
  .684000015 -.0350000262
  .648999989 -.0410000086
  .839999974 -.0479999781
  1.02999997 -.0429999828
  .968999982 -.067999959
  .861000001 -.0479999781
  .922999978 -.0479999781
  1.01999998 -.0989999771
  .893999994 -.0590000153
  .773999989 -.0220000148
  1.37899995 -.000999927521
  .500999987  .00200003386
  1.09899998 -.149999976
  1.30200005 -.113000035
  .611999989 -.0259999633
  .616999984 -.023999989
  1.40199995  .0620000362
